"Dataset","caudalanteriorcingulate.SurfArea","zscore"
"IXI_600",656,0.353836890762682
"IXI_600",906,1.96783380002704
"IXI_600",700,0.637900346793209
"IXI_600",1101,3.22675138925324
"IXI_600",468,-0.859888785004114
"IXI_600",740,0.896139852275506
"IXI_600",410,-1.23433606795344
"IXI_600",750,0.96069972864608
"IXI_600",562,-0.253025947120716
"IXI_600",694,0.599164420970864
"IXI_600",565,-0.233657984209544
"IXI_600",604,0.0181255336356956
"IXI_600",946,2.22607330550934
"IXI_600",424,-1.14395224103464
"IXI_600",739,0.889683864638448
"IXI_600",636,0.224717138021533
"IXI_600",439,-1.04711242647878
"IXI_600",609,0.0504054718209828
"IXI_600",641,0.25699707620682
"IXI_600",497,-0.672665143529449
"IXI_600",502,-0.640385205344162
"IXI_600",612,0.069773434732155
"IXI_600",661,0.386116828947969
"IXI_600",867,1.7160502821818
"IXI_600",647,0.295733002029165
"IXI_600",869,1.72896225745591
"IXI_600",328,-1.76372705419215
"IXI_600",482,-0.76950495808531
"IXI_600",542,-0.382145699861865
"IXI_600",518,-0.537089403151243
"IXI_600",251,-2.26083810224558
"IXI_600",503,-0.633929217707104
"IXI_600",471,-0.840520822092942
"IXI_600",585,-0.104538231468395
"IXI_600",729,0.825123988267874
"IXI_600",796,1.25767515995072
"IXI_600",756,0.999435654468424
"IXI_600",578,-0.149730144927797
"IXI_600",698,0.624988371519094
"IXI_600",356,-1.58295940035455
"IXI_600",738,0.883227877001391
"IXI_600",567,-0.220746008935429
"IXI_600",608,0.0439494841839253
"IXI_600",455,-0.943816624285861
"IXI_600",759,1.0188036173796
"IXI_600",556,-0.291761872943061
"IXI_600",511,-0.582281316610645
"IXI_600",821,1.41907485087716
"IXI_600",412,-1.22142409267933
"IXI_600",499,-0.659753168255334
"IXI_600",618,0.1085093605545
"IXI_600",351,-1.61523933853983
"IXI_600",446,-1.00192051301938
"IXI_600",560,-0.265937922394831
"IXI_600",516,-0.550001378425358
"IXI_600",686,0.547516519874405
"IXI_600",638,0.237629113295648
"IXI_600",1010,2.63925651428101
"IXI_600",687,0.553972507511462
"IXI_600",526,-0.485441502054784
"IXI_600",670,0.444220717681486
"IXI_600",684,0.53460454460029
"IXI_600",565,-0.233657984209544
"IXI_600",524,-0.498353477328898
"IXI_600",651,0.321556952577395
"IXI_600",614,0.0826854100062699
"IXI_600",611,0.0633174470950976
"IXI_600",998,2.56178466263632
"IXI_600",557,-0.285305885306003
"IXI_600",602,0.00521355836158077
"IXI_600",664,0.405484791859141
"IXI_600",693,0.592708433333807
"IXI_600",1094,3.18155947579383
"IXI_600",651,0.321556952577395
"IXI_600",610,0.0568614594580402
"IXI_600",660,0.379660841310911
"IXI_600",784,1.18020330830603
"IXI_600",688,0.560428495148519
"IXI_600",705,0.670180284978496
"IXI_600",651,0.321556952577395
"IXI_600",540,-0.39505767513598
"IXI_600",534,-0.433793600958324
"IXI_600",640,0.250541088569763
"IXI_600",401,-1.29243995668696
"IXI_600",519,-0.530633415514186
"IXI_600",560,-0.265937922394831
"IXI_600",638,0.237629113295648
"IXI_600",461,-0.905080698463516
"IXI_600",366,-1.51839952398397
"IXI_600",424,-1.14395224103464
"IXI_600",613,0.0762294223692125
"IXI_600",508,-0.601649279521817
"IXI_600",488,-0.730769032262966
"IXI_600",573,-0.182010083113085
"IXI_600",711,0.70891621080084
"IXI_600",565,-0.233657984209544
"IXI_600",677,0.489412631140888
"IXI_600",380,-1.42801569706517
"IXI_600",479,-0.788872920996483
"IXI_600",513,-0.56936934133653
"IXI_600",574,-0.175554095476027
"IXI_600",740,0.896139852275506
"IXI_600",527,-0.478985514417726
"IXI_600",445,-1.00837650065644
"IXI_600",537,-0.414425638047152
"IXI_600",614,0.0826854100062699
"IXI_600",623,0.140789298739787
"IXI_600",695,0.605620408607921
"IXI_600",835,1.50945867779596
"IXI_600",595,-0.0399783550978212
"IXI_600",516,-0.550001378425358
"IXI_600",483,-0.763048970448253
"IXI_600",427,-1.12458427812347
"IXI_600",449,-0.982552550108205
"IXI_600",712,0.715372198437898
"IXI_600",545,-0.362777736950692
"IXI_600",730,0.831579975904931
"IXI_600",691,0.579796458059692
"IXI_600",833,1.49654670252185
"IXI_600",620,0.121421335828614
"IXI_600",702,0.650812322067323
"IXI_600",859,1.66440238108534
"IXI_600",800,1.28349911049895
"IXI_600",666,0.418396767133256
"IXI_600",712,0.715372198437898
"IXI_600",907,1.9742897876641
"IXI_600",737,0.876771889364333
"IXI_600",596,-0.0335223674607638
"IXI_600",843,1.56110657889242
"IXI_600",621,0.127877323465672
"IXI_600",383,-1.408647734154
"IXI_600",463,-0.892168723189401
"IXI_600",444,-1.01483248829349
"IXI_600",648,0.302188989666222
"IXI_600",984,2.47140083571752
"IXI_600",712,0.715372198437898
"IXI_600",618,0.1085093605545
"IXI_600",449,-0.982552550108205
"IXI_600",664,0.405484791859141
"IXI_600",703,0.657268309704381
"IXI_600",488,-0.730769032262966
"IXI_600",700,0.637900346793209
"IXI_600",327,-1.77018304182921
"IXI_600",748,0.947787753371965
"IXI_600",753,0.980067691557252
"IXI_600",627,0.166613249288016
"IXI_600",573,-0.182010083113085
"IXI_600",629,0.179525224562131
"IXI_600",520,-0.524177427877128
"IXI_600",527,-0.478985514417726
"IXI_600",600,-0.00769841691253408
"IXI_600",604,0.0181255336356956
"IXI_600",550,-0.330497798765405
"IXI_600",625,0.153701274013902
"IXI_600",569,-0.207834033661314
"IXI_600",552,-0.31758582349129
"IXI_600",518,-0.537089403151243
"IXI_600",592,-0.0593463180089935
"IXI_600",476,-0.808240883907655
"IXI_600",697,0.618532383882036
"IXI_600",855,1.63857843053711
"IXI_600",547,-0.349865761676578
"IXI_600",662,0.392572816585026
"IXI_600",585,-0.104538231468395
"IXI_600",557,-0.285305885306003
"IXI_600",773,1.1091874442984
"IXI_600",688,0.560428495148519
"IXI_600",327,-1.77018304182921
"IXI_600",692,0.586252445696749
"IXI_600",514,-0.562913353699473
"IXI_600",1028,2.75546429174804
"IXI_600",719,0.7605641118973
"IXI_600",786,1.19311528358015
"IXI_600",739,0.889683864638448
"IXI_600",385,-1.39573575887988
"IXI_600",640,0.250541088569763
"IXI_600",713,0.721828186074955
"IXI_600",1185,3.76905435076606
"IXI_600",591,-0.0658023056460509
"IXI_600",480,-0.782416933359425
"IXI_600",582,-0.123906194379568
"IXI_600",814,1.37388293741776
"IXI_600",802,1.29641108577307
"IXI_600",821,1.41907485087716
"IXI_600",683,0.528148556963232
"IXI_600",513,-0.56936934133653
"IXI_600",654,0.340924915488567
"IXI_600",618,0.1085093605545
"IXI_600",848,1.59338651707771
"IXI_600",410,-1.23433606795344
"IXI_600",663,0.399028804222084
"IXI_600",687,0.553972507511462
"IXI_600",468,-0.859888785004114
"IXI_600",555,-0.298217860580118
"IXI_600",653,0.33446892785151
"IXI_600",426,-1.13104026576053
"IXI_600",810,1.34805898686953
"IXI_600",593,-0.0528903303719361
"IXI_600",504,-0.627473230070047
"IXI_600",653,0.33446892785151
"IXI_600",877,1.78061015855237
"IXI_600",438,-1.05356841411584
"IXI_600",756,0.999435654468424
"IXI_600",896,1.90327392365646
"IXI_600",610,0.0568614594580402
"IXI_600",639,0.244085100932706
"IXI_600",821,1.41907485087716
"IXI_600",333,-1.73144711600687
"IXI_600",395,-1.33117588250931
"IXI_600",550,-0.330497798765405
"IXI_600",673,0.463588680592658
"IXI_600",599,-0.0141544045495915
"IXI_600",524,-0.498353477328898
"IXI_600",389,-1.36991180833165
"IXI_600",491,-0.711401069351793
"IXI_600",410,-1.23433606795344
"IXI_600",629,0.179525224562131
"IXI_600",424,-1.14395224103464
"IXI_600",632,0.198893187473304
"IXI_600",664,0.405484791859141
"IXI_600",762,1.03817158029077
"IXI_600",716,0.741196148986127
"IXI_600",575,-0.16909810783897
"IXI_600",637,0.231173125658591
"IXI_600",678,0.495868618777945
"IXI_600",663,0.399028804222084
"IXI_600",705,0.670180284978496
"IXI_600",306,-1.90575878220742
"IXI_600",550,-0.330497798765405
"IXI_600",519,-0.530633415514186
"IXI_600",433,-1.08584835230112
"IXI_600",651,0.321556952577395
"IXI_600",513,-0.56936934133653
"IXI_600",804,1.30932306104718
"IXI_600",781,1.16083534539486
"IXI_600",462,-0.898624710826459
"IXI_600",499,-0.659753168255334
"IXI_600",769,1.08336349375017
"IXI_600",812,1.36097096214364
"IXI_600",928,2.1098655280423
"IXI_600",746,0.93487577809785
"IXI_600",469,-0.853432797367057
"IXI_600",540,-0.39505767513598
"IXI_600",478,-0.79532890863354
"IXI_600",579,-0.14327415729074
"IXI_600",539,-0.401513662773037
"IXI_600",617,0.102053372917442
"IXI_600",635,0.218261150384476
"IXI_600",733,0.850947938816104
"IXI_600",1165,3.63993459802491
"IXI_600",557,-0.285305885306003
"IXI_600",947,2.23252929314639
"IXI_600",467,-0.866344772641172
"IXI_600",502,-0.640385205344162
"IXI_600",527,-0.478985514417726
"IXI_600",581,-0.130362182016625
"IXI_600",446,-1.00192051301938
"IXI_600",580,-0.136818169653683
"IXI_600",766,1.063995530839
"IXI_600",826,1.45135478906244
"IXI_600",747,0.941331765734908
"IXI_600",623,0.140789298739787
"IXI_600",436,-1.06648038938995
"IXI_600",460,-0.911536686100574
"IXI_600",662,0.392572816585026
"IXI_600",521,-0.517721440240071
"IXI_600",1113,3.30422324089793
"IXI_600",616,0.0955973852803847
"IXI_600",417,-1.18914415449404
"IXI_600",594,-0.0464343427348786
"IXI_600",990,2.51013676153986
"IXI_600",590,-0.0722582932831083
"IXI_600",583,-0.11745020674251
"IXI_600",569,-0.207834033661314
"IXI_600",488,-0.730769032262966
"IXI_600",465,-0.879256747915287
"IXI_600",491,-0.711401069351793
"IXI_600",630,0.185981212199189
"IXI_600",505,-0.62101724243299
"IXI_600",684,0.53460454460029
"IXI_600",896,1.90327392365646
"IXI_600",686,0.547516519874405
"IXI_600",543,-0.375689712224807
"IXI_600",812,1.36097096214364
"IXI_600",802,1.29641108577307
"IXI_600",610,0.0568614594580402
"IXI_600",682,0.521692569326175
"IXI_600",523,-0.504809464965956
"IXI_600",521,-0.517721440240071
"IXI_600",522,-0.511265452603013
"IXI_600",571,-0.194922058387199
"IXI_600",736,0.870315901727276
"IXI_600",540,-0.39505767513598
"IXI_600",858,1.65794639344828
"IXI_600",684,0.53460454460029
"IXI_600",580,-0.136818169653683
"IXI_600",576,-0.162642120201912
"IXI_600",391,-1.35699983305754
"IXI_600",836,1.51591466543302
"IXI_600",462,-0.898624710826459
"IXI_600",595,-0.0399783550978212
"IXI_600",854,1.63212244290005
"IXI_600",599,-0.0141544045495915
"IXI_600",661,0.386116828947969
"IXI_600",801,1.28995509813601
"IXI_600",508,-0.601649279521817
"IXI_600",851,1.61275447998888
"IXI_600",681,0.515236581689117
"IXI_600",511,-0.582281316610645
"IXI_600",665,0.411940779496199
"IXI_600",337,-1.70562316545864
"IXI_600",517,-0.5435453907883
"IXI_600",378,-1.44092767233928
"IXI_600",720,0.767020099534357
"IXI_600",337,-1.70562316545864
"IXI_600",516,-0.550001378425358
"IXI_600",340,-1.68625520254746
"IXI_600",589,-0.0787142809201658
"IXI_600",606,0.0310375089098105
"IXI_600",538,-0.407969650410094
"IXI_600",565,-0.233657984209544
"IXI_600",480,-0.782416933359425
"IXI_600",784,1.18020330830603
"IXI_600",463,-0.892168723189401
"IXI_600",470,-0.846976809729999
"IXI_600",570,-0.201378046024257
"IXI_600",389,-1.36991180833165
"IXI_600",873,1.75478620800414
"IXI_600",430,-1.1052163152123
"IXI_600",309,-1.88639081929624
"IXI_600",504,-0.627473230070047
"IXI_600",606,0.0310375089098105
"IXI_600",503,-0.633929217707104
"IXI_600",450,-0.976096562471148
"IXI_600",728,0.818668000630816
"IXI_600",724,0.792844050082587
"IXI_600",505,-0.62101724243299
"IXI_600",472,-0.834064834455885
"IXI_600",580,-0.136818169653683
"IXI_600",607,0.0374934965468679
"IXI_600",813,1.3674269497807
"IXI_600",758,1.01234762974254
"IXI_600",654,0.340924915488567
"IXI_600",818,1.39970688796598
"IXI_600",710,0.702460223163783
"IXI_600",650,0.315100964940337
"IXI_600",725,0.799300037719644
"IXI_600",496,-0.679121131166506
"IXI_600",321,-1.80891896765156
"IXI_600",494,-0.692033106440621
"IXI_600",466,-0.872800760278229
"IXI_600",545,-0.362777736950692
"IXI_600",345,-1.65397526436218
"IXI_600",391,-1.35699983305754
"IXI_600",588,-0.0851702685572232
"IXI_600",328,-1.76372705419215
"IXI_600",752,0.973611703920195
"IXI_600",681,0.515236581689117
"IXI_600",512,-0.575825328973588
"IXI_600",604,0.0181255336356956
"IXI_600",637,0.231173125658591
"IXI_600",279,-2.08007044840797
"IXI_600",511,-0.582281316610645
"IXI_600",675,0.476500655866773
"IXI_600",576,-0.162642120201912
"IXI_600",734,0.857403926453161
"IXI_600",889,1.85808201019706
"IXI_600",449,-0.982552550108205
"IXI_600",361,-1.55067946216926
"IXI_600",885,1.83225805964883
"IXI_600",603,0.0116695459986382
"IXI_600",629,0.179525224562131
"IXI_600",505,-0.62101724243299
"IXI_600",469,-0.853432797367057
"IXI_600",511,-0.582281316610645
"IXI_600",478,-0.79532890863354
"IXI_600",551,-0.324041811128348
"IXI_600",563,-0.246569959483659
"IXI_600",687,0.553972507511462
"IXI_600",599,-0.0141544045495915
"IXI_600",401,-1.29243995668696
"IXI_600",448,-0.989008537745263
"IXI_600",407,-1.25370403086462
"IXI_600",381,-1.42155970942811
"IXI_600",833,1.49654670252185
"IXI_600",736,0.870315901727276
"IXI_600",710,0.702460223163783
"IXI_600",510,-0.588737304247702
"IXI_600",444,-1.01483248829349
"IXI_600",783,1.17374732066897
"IXI_600",619,0.114965348191557
"IXI_600",652,0.328012940214452
"IXI_600",413,-1.21496810504227
"IXI_600",446,-1.00192051301938
"IXI_600",767,1.07045151847606
"IXI_600",583,-0.11745020674251
"IXI_600",272,-2.12526236186737
"IXI_600",537,-0.414425638047152
"IXI_600",339,-1.69271119018452
"IXI_600",733,0.850947938816104
"IXI_600",662,0.392572816585026
"IXI_600",479,-0.788872920996483
"IXI_600",805,1.31577904868424
"IXI_600",320,-1.81537495528861
"IXI_600",666,0.418396767133256
"IXI_600",500,-0.653297180618277
"IXI_600",701,0.644356334430266
"IXI_600",454,-0.950272611922918
"IXI_600",1120,3.34941515435733
"IXI_600",427,-1.12458427812347
"IXI_600",405,-1.26661600613873
"IXI_600",754,0.986523679194309
"IXI_600",613,0.0762294223692125
"IXI_600",611,0.0633174470950976
"IXI_600",365,-1.52485551162103
"IXI_600",575,-0.16909810783897
"IXI_600",571,-0.194922058387199
"IXI_600",682,0.521692569326175
"IXI_600",426,-1.13104026576053
"IXI_600",450,-0.976096562471148
"IXI_600",846,1.58047454180359
"IXI_600",514,-0.562913353699473
"IXI_600",523,-0.504809464965956
"IXI_600",716,0.741196148986127
"IXI_600",493,-0.698489094077679
"IXI_600",619,0.114965348191557
"IXI_600",365,-1.52485551162103
"IXI_600",600,-0.00769841691253408
"IXI_600",561,-0.259481934757774
"IXI_600",620,0.121421335828614
"IXI_600",625,0.153701274013902
"IXI_600",414,-1.20851211740522
"IXI_600",572,-0.188466070750142
"IXI_600",560,-0.265937922394831
"IXI_600",723,0.786388062445529
"IXI_600",556,-0.291761872943061
"IXI_600",625,0.153701274013902
"IXI_600",707,0.68309226025261
"IXI_600",569,-0.207834033661314
"IXI_600",455,-0.943816624285861
"IXI_600",668,0.431308742407371
"IXI_600",576,-0.162642120201912
"IXI_600",449,-0.982552550108205
"IXI_600",568,-0.214290021298372
"IXI_600",592,-0.0593463180089935
"IXI_600",387,-1.38282378360577
"IXI_600",668,0.431308742407371
"OASIS_3",538,-0.383713388972765
"OASIS_3",412,-0.874956775182824
"OASIS_3",588,-0.188775537302106
"OASIS_3",564,-0.282345706104022
"OASIS_3",741,0.407734288810108
"OASIS_3",453,-0.715107736812884
"OASIS_3",689,0.204998923072624
"OASIS_3",539,-0.379814631939351
"OASIS_3",576,-0.235560621703064
"OASIS_3",772,0.528595756845916
"OASIS_3",594,-0.165382995101627
"OASIS_3",604,-0.126395424767496
"OASIS_3",581,-0.216066836535999
"OASIS_3",519,-0.457789772607615
"OASIS_3",582,-0.212168079502585
"OASIS_3",842,0.801508749184838
"OASIS_3",482,-0.602043782843902
"OASIS_3",466,-0.664423895378513
"OASIS_3",392,-0.952931915851087
"OASIS_3",464,-0.672221409445339
"OASIS_3",496,-0.547461184376118
"OASIS_3",832,0.762521178850706
"OASIS_3",907,1.05492795635669
"OASIS_3",2691,8.01031050396578
"OASIS_3",638,0.006162314368552
"OASIS_3",614,-0.087407854433364
"OASIS_3",871,0.91457270315382
"OASIS_3",729,0.36094920440915
"OASIS_3",825,0.735229879616814
"OASIS_3",744,0.419430559910348
"OASIS_3",646,0.0373523706358573
"OASIS_3",626,-0.040622770032406
"OASIS_3",584,-0.204370565435759
"OASIS_3",406,-0.898349317383303
"OASIS_3",536,-0.391510903039591
"OASIS_3",772,0.528595756845916
"OASIS_3",443,-0.754095307147016
"OASIS_3",542,-0.368118360839112
"OASIS_3",508,-0.50067609997516
"OASIS_3",473,-0.63713259614462
"OASIS_3",717,0.314164120008192
"OASIS_3",648,0.0451498847026837
"OASIS_3",674,0.146517567571426
"OASIS_3",617,-0.0757115833331245
"OASIS_3",835,0.774217449950946
"OASIS_3",670,0.130922539437773
"OASIS_3",609,-0.10690163960043
"OASIS_3",802,0.645558467848311
"OASIS_3",468,-0.656626381311686
"OASIS_3",493,-0.559157455476357
"OASIS_3",506,-0.508473614041986
"OASIS_3",746,0.427228073977174
"OASIS_3",464,-0.672221409445339
"OASIS_3",622,-0.0562177981660587
"OASIS_3",162,-1.84964603353612
"OASIS_3",418,-0.851564232982345
"OASIS_3",536,-0.391510903039591
"OASIS_3",666,0.115327511304121
"OASIS_3",635,-0.0055339567316875
"OASIS_3",523,-0.442194744473962
"OASIS_3",437,-0.777487849347494
"OASIS_3",596,-0.157585481034801
"OASIS_3",718,0.318062877041605
"OASIS_3",563,-0.286244463137436
"OASIS_3",567,-0.270649435003783
"OASIS_3",513,-0.481182314808094
"OASIS_3",578,-0.227763107636238
"OASIS_3",694,0.224492708239689
"OASIS_3",562,-0.290143220170849
"OASIS_3",556,-0.313535762371328
"OASIS_3",528,-0.422700959306896
"OASIS_3",470,-0.64882886724486
"OASIS_3",457,-0.699512708679231
"OASIS_3",469,-0.652727624278273
"OASIS_3",852,0.84049631951897
"OASIS_3",574,-0.243358135769891
"OASIS_3",772,0.528595756845916
"OASIS_3",532,-0.407105931173244
"OASIS_3",575,-0.239459378736477
"OASIS_3",472,-0.641031353178034
"OASIS_3",503,-0.520169885142226
"OASIS_3",508,-0.50067609997516
"OASIS_3",609,-0.10690163960043
"OASIS_3",443,-0.754095307147016
"OASIS_3",566,-0.274548192037196
"OASIS_3",669,0.12702378240436
"OASIS_3",419,-0.847665475948931
"OASIS_3",671,0.134821296471187
"OASIS_3",607,-0.114699153667256
"OASIS_3",654,0.0685424269031627
"OASIS_3",957,1.24986580802735
"OASIS_3",613,-0.0913066114667772
"OASIS_3",626,-0.040622770032406
"OASIS_3",650,0.05294739876951
"OASIS_3",564,-0.282345706104022
"OASIS_3",564,-0.282345706104022
"OASIS_3",651,0.0568461558029232
"OASIS_3",537,-0.387612146006178
"OASIS_3",372,-1.03090705651935
"OASIS_3",645,0.0334536136024442
"OASIS_3",517,-0.465587286674441
"OASIS_3",495,-0.551359941409531
"OASIS_3",480,-0.609841296910728
"OASIS_3",905,1.04713044228987
"OASIS_3",311,-1.26873123555755
"OASIS_3",557,-0.309637005337914
"OASIS_3",454,-0.711208979779471
"OASIS_3",650,0.05294739876951
"OASIS_3",1126,1.90875574667418
"OASIS_3",902,1.03543417118963
"OASIS_3",639,0.0100610714019652
"OASIS_3",840,0.793711235118012
"OASIS_3",497,-0.543562427342705
"OASIS_3",688,0.20110016603921
"OASIS_3",713,0.29856909187454
"OASIS_3",527,-0.42659971634031
"OASIS_3",832,0.762521178850706
"OASIS_3",1114,1.86197066227322
"OASIS_3",564,-0.282345706104022
"OASIS_3",674,0.146517567571426
"OASIS_3",628,-0.0328252559655797
"OASIS_3",1476,3.27332070836879
"OASIS_3",691,0.21279643713945
"OASIS_3",380,-0.999717000252045
"OASIS_3",896,1.01204162898915
"OASIS_3",472,-0.641031353178034
"OASIS_3",700,0.247885250440168
"OASIS_3",409,-0.886653046283063
"OASIS_3",685,0.189403894938971
"OASIS_3",544,-0.360320846772286
"OASIS_3",784,0.575380841246874
"OASIS_3",491,-0.566954969543183
"OASIS_3",597,-0.153686724001388
"OASIS_3",650,0.05294739876951
"OASIS_3",618,-0.0718128262997113
"OASIS_3",423,-0.832070447815279
"OASIS_3",587,-0.192674294335519
"OASIS_3",892,0.996446600855496
"OASIS_3",761,0.485709429478372
"OASIS_3",655,0.0724411839365758
"OASIS_3",619,-0.0679140692662982
"OASIS_3",588,-0.188775537302106
"OASIS_3",403,-0.910045588483542
"OASIS_3",688,0.20110016603921
"OASIS_3",538,-0.383713388972765
"OASIS_3",533,-0.40320717413983
"OASIS_3",418,-0.851564232982345
"OASIS_3",652,0.0607449128363363
"OASIS_3",535,-0.395409660073004
"OASIS_3",765,0.501304457612024
"OASIS_3",541,-0.372017117872525
"OASIS_3",366,-1.05429959871983
"OASIS_3",477,-0.621537568010968
"OASIS_3",762,0.489608186511785
"OASIS_3",681,0.173808866805318
"OASIS_3",615,-0.0835090973999508
"OASIS_3",458,-0.695613951645818
"OASIS_3",850,0.832698805452143
"OASIS_3",640,0.0139598284353783
"OASIS_3",760,0.481810672444958
"OASIS_3",688,0.20110016603921
"OASIS_3",804,0.653355981915138
"OASIS_3",645,0.0334536136024442
"OASIS_3",722,0.333657905175258
"OASIS_3",723,0.337556662208671
"OASIS_3",1185,2.13878241164555
"OASIS_3",534,-0.399308417106417
"OASIS_3",480,-0.609841296910728
"OASIS_3",619,-0.0679140692662982
"OASIS_3",682,0.177707623838731
"OASIS_3",546,-0.352523332705459
"OASIS_3",579,-0.223864350602825
"OASIS_3",451,-0.72290525087971
"OASIS_3",502,-0.524068642175639
"OASIS_3",752,0.450620616177653
"OASIS_3",744,0.419430559910348
"OASIS_3",391,-0.9568306728845
"OASIS_3",760,0.481810672444958
"OASIS_3",459,-0.691715194612405
"OASIS_3",510,-0.492878585908333
"OASIS_3",493,-0.559157455476357
"OASIS_3",872,0.918471460187233
"OASIS_3",1182,2.12708614054531
"OASIS_3",861,0.875585132819688
"OASIS_3",688,0.20110016603921
"OASIS_3",785,0.579279598280288
"OASIS_3",604,-0.126395424767496
"OASIS_3",649,0.0490486417360968
"OASIS_3",869,0.906775189086994
"OASIS_3",657,0.0802386980034022
"OASIS_3",636,-0.00163519969827433
"OASIS_3",588,-0.188775537302106
"OASIS_3",599,-0.145889209934562
"OASIS_3",531,-0.411004688206657
"OASIS_3",588,-0.188775537302106
"OASIS_3",589,-0.184876780268693
"OASIS_3",378,-1.00751451431887
"OASIS_3",607,-0.114699153667256
"OASIS_3",742,0.411633045843521
"OASIS_3",839,0.789812478084599
"OASIS_3",611,-0.0991041255336035
"OASIS_3",853,0.844395076552383
"OASIS_3",374,-1.02310954245252
"OASIS_3",535,-0.395409660073004
"OASIS_3",530,-0.41490344524007
"OASIS_3",590,-0.18097802323528
"OASIS_3",576,-0.235560621703064
"OASIS_3",590,-0.18097802323528
"OASIS_3",619,-0.0679140692662982
"OASIS_3",595,-0.161484238068214
"OASIS_3",765,0.501304457612024
"OASIS_3",508,-0.50067609997516
"OASIS_3",534,-0.399308417106417
"OASIS_3",687,0.197201409005797
"OASIS_3",521,-0.449992258540789
"OASIS_3",579,-0.223864350602825
"OASIS_3",419,-0.847665475948931
"OASIS_3",582,-0.212168079502585
"OASIS_3",871,0.91457270315382
"OASIS_3",478,-0.617638810977555
"OASIS_3",689,0.204998923072624
"OASIS_3",839,0.789812478084599
"OASIS_3",480,-0.609841296910728
"OASIS_3",853,0.844395076552383
"OASIS_3",728,0.357050447375737
"OASIS_3",816,0.700141066316096
"OASIS_3",653,0.0646436698697495
"OASIS_3",794,0.614368411581006
"OASIS_3",752,0.450620616177653
"OASIS_3",674,0.146517567571426
"OASIS_3",435,-0.785285363414321
"OASIS_3",379,-1.00361575728546
"OASIS_3",509,-0.496777342941747
"OASIS_3",680,0.169910109771905
"OASIS_3",493,-0.559157455476357
"OASIS_3",601,-0.138091695867735
"OASIS_3",594,-0.165382995101627
"OASIS_3",593,-0.169281752135041
"OASIS_3",469,-0.652727624278273
"OASIS_3",436,-0.781386606380908
"OASIS_3",759,0.477911915411545
"OASIS_3",415,-0.863260504082584
"OASIS_3",569,-0.262851920936957
"OASIS_3",446,-0.742399036046776
"OASIS_3",859,0.867787618752862
"OASIS_3",561,-0.294041977204262
"OASIS_3",402,-0.913944345516955
"OASIS_3",526,-0.430498473373723
"OASIS_3",648,0.0451498847026837
"OASIS_3",683,0.181606380872145
"OASIS_3",597,-0.153686724001388
"OASIS_3",730,0.364847961442563
"OASIS_3",828,0.746926150717054
"OASIS_3",687,0.197201409005797
"OASIS_3",704,0.263480278573821
"OASIS_3",583,-0.208269322469172
"OASIS_3",604,-0.126395424767496
"OASIS_3",410,-0.88275428924965
"OASIS_3",416,-0.859361747049171
"OASIS_3",608,-0.110800396633843
"OASIS_3",586,-0.196573051368933
"OASIS_3",843,0.805407506218251
"OASIS_3",654,0.0685424269031627
"OASIS_3",536,-0.391510903039591
"OASIS_3",716,0.310265362974779
"OASIS_3",607,-0.114699153667256
"OASIS_3",447,-0.738500279013363
"OASIS_3",975,1.32004343462879
"OASIS_3",798,0.629963439714659
"OASIS_3",732,0.37264547550939
"OASIS_3",457,-0.699512708679231
"OASIS_3",489,-0.57475248361001
"OASIS_3",572,-0.251155649836717
"OASIS_3",371,-1.03480581355276
"OASIS_3",701,0.251784007473582
"OASIS_3",630,-0.0250277418987533
"OASIS_3",618,-0.0718128262997113
"OASIS_3",475,-0.629335082077794
"OASIS_3",467,-0.6605251383451
"OASIS_3",963,1.27325835022783
"OASIS_3",699,0.243986493406755
"OASIS_3",831,0.758622421817293
"OASIS_3",641,0.0178585854687915
"OASIS_3",525,-0.434397230407136
"OASIS_3",573,-0.247256892803304
"OASIS_3",841,0.797609992151425
"OASIS_3",637,0.00226355733513884
"OASIS_3",614,-0.087407854433364
"OASIS_3",498,-0.539663670309291
"OASIS_3",741,0.407734288810108
"OASIS_3",519,-0.457789772607615
"OASIS_3",942,1.19138445252615
"OASIS_3",606,-0.118597910700669
"OASIS_3",444,-0.750196550113602
"OASIS_3",639,0.0100610714019652
"OASIS_3",510,-0.492878585908333
"OASIS_3",500,-0.531866156242465
"OASIS_3",624,-0.0484202840992323
"OASIS_3",713,0.29856909187454
"OASIS_3",470,-0.64882886724486
"OASIS_3",831,0.758622421817293
"OASIS_3",753,0.454519373211066
"OASIS_3",529,-0.418802202273483
"OASIS_3",625,-0.0445215270658192
"OASIS_3",587,-0.192674294335519
"OASIS_3",399,-0.925640616617195
"OASIS_3",447,-0.738500279013363
"OASIS_3",386,-0.976324458051566
"OASIS_3",890,0.98864908678867
"OASIS_3",376,-1.0153120283857
"OASIS_3",776,0.544190784979569
"OASIS_3",643,0.0256560995356178
"OASIS_3",448,-0.73460152197995
"OASIS_3",984,1.35513224792951
"OASIS_3",614,-0.087407854433364
"OASIS_3",734,0.380442989576216
"OASIS_3",483,-0.598145025810489
"OASIS_3",493,-0.559157455476357
"OASIS_3",702,0.255682764506995
"OASIS_3",573,-0.247256892803304
"OASIS_3",661,0.0958337261370548
"OASIS_3",710,0.2868728207743
"OASIS_3",514,-0.477283557774681
"OASIS_3",597,-0.153686724001388
"OASIS_3",553,-0.325232033471567
